time,open,high,low,close
1698739740000,4162.37,4162.62,4161.62,4161.75
1698739800000,4161.87,4162.87,4161.12,4162.62
1698739860000,4162.5,4163.12,4161.87,4162.87
1698739920000,4162.75,4163.87,4162.37,4163.87
1698739980000,4164.12,4165.12,4163.87,4164.62
1698740040000,4164.37,4165.62,4164.37,4165.25
1698740100000,4165.12,4165.25,4164.37,4164.87
1698740160000,4165.12,4166.12,4165.12,4165.87
1698740220000,4166,4166.12,4164.37,4164.62
1698740280000,4165,4165.87,4164.37,4164.87
1698740340000,4165.12,4165.37,4164.62,4165.12
1698740400000,4165.25,4165.62,4164.87,4165.37
1698740460000,4165.62,4166.12,4165.37,4165.37
1698740520000,4165.62,4166.37,4165.37,4166.12
1698740580000,4166,4166.87,4165.87,4166.87
1698740640000,4167.12,4167.37,4166.37,4166.62
1698740700000,4166.87,4167.37,4165.87,4167.12
1698740760000,4167,4167.37,4165.37,4167.12
1698740820000,4166.87,4167.25,4166.62,4166.62
1698740880000,4166.75,4168.12,4166.62,4168.12
1698740940000,4168,4169.12,4167.87,4168.37
1698741000000,4168.12,4168.87,4167.87,4168.87
1698741060000,4168.62,4168.87,4168.37,4168.37
1698741120000,4168.12,4168.62,4167.87,4168.37
1698741180000,4168.5,4169.12,4167.75,4168.87
1698741240000,4168.62,4169.12,4168.37,4168.87
1698741300000,4168.62,4169.37,4168.62,4169.37
1698741360000,4169.5,4170.25,4169.37,4170.25
1698741420000,4170.37,4170.87,4170.12,4170.37
1698741480000,4170.62,4172.37,4170.37,4172.12
1698741540000,4171.87,4172.37,4171.62,4171.62
1698741600000,4171.87,4172.37,4171.62,4172.12
1698741660000,4171.87,4172.87,4171.87,4172.87
1698741720000,4173.12,4173.12,4171.87,4172
1698741780000,4172.12,4172.87,4171.87,4172.75
1698741840000,4172.62,4173.37,4172.62,4173
1698741900000,4173.12,4173.25,4172.37,4173.12
1698741960000,4173.25,4174.62,4173.25,4174.62
