time,open,high,low,close
1673405640000,11203.6,11203.6,11203.6,11203.6
1673405700000,11203.85,11205.35,11202.6,11202.85
1673405760000,11202.35,11204.1,11201.35,11201.35
1673405820000,11201.1,11202.1,11201.1,11202.1
1673405880000,11201.85,11202.85,11201.85,11202.1
1673405940000,11201.85,11202.35,11200.6,11201.1
1673406000000,11201.35,11202.6,11200.85,11201.35
1673406060000,11201.6,11204.85,11201.6,11204.6
1673406120000,11204.35,11204.85,11204.35,11204.6
1673406180000,11204.85,11206.6,11204.85,11205.6
1673406240000,11205.35,11205.35,11204.35,11204.6
1673406300000,11204.35,11205.6,11204.1,11204.35
1673406360000,11204.1,11204.35,11200.35,11200.6
1673406420000,11200.85,11201.85,11200.85,11201.85
1673406480000,11201.6,11202.1,11200.1,11200.35
1673406540000,11200.6,11200.85,11198.6,11198.85
1673406600000,11199.1,11199.6,11196.1,11198.1
1673406660000,11197.85,11198.6,11197.35,11198.35
1673406720000,11198.6,11199.35,11198.35,11198.35
1673406780000,11198.6,11198.85,11196.85,11198.35
1673406840000,11198.1,11198.1,11196.85,11197.1
1673406900000,11196.85,11198.6,11195.6,11197.85
1673406960000,11198.1,11198.85,11197.35,11197.35
1673407020000,11197.1,11198.85,11196.85,11198.85
1673407080000,11198.6,11200.6,11198.6,11200.1
1673407140000,11200.6,11202.1,11200.1,11201.6
1673407200000,11201.35,11201.85,11200.85,11201.1
1673407260000,11201.35,11201.6,11200.85,11201.1
1673407320000,11200.85,11200.85,11199.35,11199.35
1673407380000,11199.85,11202.35,11199.6,11201.85
1673407440000,11202.1,11202.1,11200.85,11201.1
1673407500000,11201.35,11201.35,11199.6,11200.85
1673407560000,11201.1,11201.1,11199.85,11199.85
1673407620000,11200.1,11200.6,11199.35,11199.6
1673407680000,11199.35,11199.85,11198.6,11198.85
1673407740000,11199.1,11199.35,11198.35,11198.85
1673407800000,11198.6,11201.1,11198.6,11201.1
1673407860000,11201.35,11203.6,11201.35,11203.1
1673407920000,11203.6,11203.85,11202.35,11202.35
1673407980000,11202.6,11203.35,11202.35,11203.1
1673408040000,11203.35,11204.6,11203.1,11204.6
1673408100000,11204.35,11205.1,11203.35,11203.35
1673408160000,11203.6,11203.6,11203.1,11203.35
1673408220000,11203.1,11204.35,11202.6,11204.35
1673408280000,11204.6,11204.6,11203.35,11203.6
1673408340000,11203.35,11203.35,11202.1,11203.35
1673408400000,11203.1,11206.6,11203.1,11206.35
1673408460000,11206.1,11206.35,11203.1,11203.35
1673408520000,11203.6,11203.85,11202.35,11203.6
1673408580000,11203.35,11205.35,11203.1,11204.85
1673408640000,11205.1,11206.1,11204.85,11205.35
1673408700000,11205.1,11205.1,11203.35,11203.6
1673408760000,11203.85,11203.85,11202.6,11202.85
1673408820000,11202.6,11202.85,11201.6,11202.1
1673408880000,11202.35,11202.6,11201.35,11201.35
1673408940000,11201.1,11201.35,11200.1,11200.6
1673409000000,11200.35,11201.35,11199.6,11201.35
1673409060000,11201.6,11202.6,11200.85,11200.85
1673409120000,11201.1,11202.1,11200.85,11200.85
1673409180000,11200.1,11200.35,11199.6,11200.1
1673409240000,11199.85,11200.1,11198.6,11199.35
1673409300000,11199.6,11201.35,11199.35,11201.1
1673409360000,11200.85,11202.1,11200.85,11201.6
