time,open,high,low,close
1783012500000,29238.45,29266.55,29206.95,29231.8
1783013400000,29231.7,29257.45,29146.55,29189.3
1783014300000,29189.55,29192.45,29113.45,29122.8
1783015200000,29123.3,29286.8,29115.67,29244.05
1783016100000,29244.3,29273.3,29196.05,29272.8
1783017000000,29272.3,29309.05,29249.05,29265.55
1783017900000,29265.05,29310.55,29224.3,29272.7
1783018800000,29272.95,29287.3,29165.7,29196.8
1783019700000,29196.2,29228.8,29134.3,29206.3
1783020600000,29207.8,29259.2,29196.8,29239.05
1783021500000,29239.3,29372.670000000002,29217.2,29321.05
1783022400000,29322.05,29336.8,29298.55,29330.3
1783023300000,29331.8,29345.8,29317.8,29332.55
1783024200000,29333.3,29348.8,29322.3,29326.05
1783025100000,29326.3,29343.8,29322.3,29336.649999999998
1783029600000,29356.649999999998,29377.55,29346.8,29368.8
1783030500000,29369.05,29384.3,29366.05,29367.55
1783031400000,29367.05,29409.3,29357.05,29408.8
1783032300000,29408.3,29410.05,29397.55,29404.8
1783033200000,29404.55,29405.55,29342.8,29347.55
1783034100000,29348.55,29396.05,29341.05,29390.3
1783035000000,29389.55,29407.05,29360.05,29360.05
1783035900000,29360.8,29396.05,29354.8,29388.05
1783036800000,29388.55,29427.8,29329.3,29404.3
1783037700000,29404.05,29408.3,29347.05,29349.3
1783038600000,29349.55,29389.55,29323.05,29340.3
1783039500000,29340.05,29359.3,29311.3,29325.55
1783040400000,29326.55,29484.8,29322.3,29462.05
1783041300000,29462.3,29468.8,29434.55,29443.8
1783042200000,29444.8,29471.8,29432.55,29462.8
1783043100000,29463.05,29486.55,29447.8,29469.8
1783044000000,29470.55,29504.8,29469.55,29482.3
1783044900000,29483.05,29519.3,29482.05,29516.8
1783045800000,29518.55,29520.55,29493.3,29512.05
1783046700000,29512.55,29543.3,29512.55,29538.55
1783047600000,29537.05,29542.8,29519.05,29533.55
1783048500000,29534.3,29549.55,29530.3,29548.8
1783049400000,29548.55,29562.8,29508.8,29511.05
1783050300000,29511.55,29558.3,29506.3,29556.3
1783051200000,29556.3,29574.3,29551.05,29573.05
1783052100000,29573.55,29591.8,29570.55,29591.8
1783053000000,29591.55,29602.05,29575.55,29595.3
1783053900000,29595.55,29608.55,29580.05,29591.3
1783054800000,29590.8,29619.8,29579.3,29610.8
1783055700000,29611.05,29614.3,29582.8,29597.8
