time,open,high,low,close
1747409460000,5925.34,5926.34,5923.84,5925.09
1747409520000,5925.34,5925.59,5924.09,5925.09
1747409580000,5925.34,5927.09,5924.59,5926.84
1747409640000,5926.96,5926.96,5925.34,5926.09
1747409700000,5926.34,5927.34,5926.09,5926.59
1747409760000,5926.84,5927.59,5925.34,5926.09
1747409820000,5925.96,5926.84,5923.84,5924.59
1747409880000,5924.71,5926.09,5924.59,5925.34
1747409940000,5925.59,5925.84,5924.84,5925.34
1747410000000,5925.59,5926.09,5925.09,5925.84
1747410060000,5926.09,5929.21,5926.09,5928.84
1747410120000,5928.59,5928.84,5926.59,5927.34
1747410180000,5927.09,5928.34,5926.84,5927.34
1747410240000,5927.46,5928.09,5926.84,5927.71
1747410300000,5927.84,5928.59,5927.34,5927.59
1747410360000,5927.84,5928.34,5925.84,5926.09
1747410420000,5925.84,5926.34,5925.09,5925.84
1747410480000,5925.59,5926.34,5924.34,5925.84
1747410540000,5925.59,5926.09,5924.84,5925.34
1747410600000,5925.59,5926.59,5925.09,5925.34
1747410660000,5925.46,5925.59,5922.84,5923.09
1747410720000,5922.84,5926.21,5922.34,5926.21
1747410780000,5926.09,5927.59,5926.09,5926.84
1747410840000,5927.09,5927.09,5925.84,5926.34
1747410900000,5926.59,5926.59,5924.34,5924.84
1747410960000,5924.59,5925.34,5923.34,5924.34
1747411020000,5924.59,5924.59,5922.84,5924.34
1747411080000,5924.09,5924.84,5922.84,5923.59
1747411140000,5923.84,5924.09,5923.09,5923.34
1747411200000,5923.09,5925.59,5922.09,5925.59
1747411260000,5925.84,5928.09,5925.59,5927.09
1747411320000,5927.34,5928.34,5927.09,5928.34
1747411380000,5928.09,5928.84,5926.59,5927.09
1747411440000,5927.34,5928.34,5927.34,5927.84
1747411500000,5927.96,5928.84,5927.59,5928.34
1747411560000,5928.59,5930.09,5928.09,5929.09
1747411620000,5929.34,5929.34,5928.34,5929.34
1747411680000,5929.09,5929.34,5928.09,5928.84
1747411740000,5928.96,5929.21,5928.34,5928.59
1747411800000,5928.34,5929.34,5927.84,5928.59
1747411860000,5928.71,5930.59,5928.59,5930.59
1747411920000,5930.84,5932.34,5930.09,5932.34
1747411980000,5932.59,5932.59,5931.09,5931.59
1747412040000,5931.84,5932.09,5931.34,5931.84
1747412100000,5932.09,5934.34,5931.84,5933.59
1747412160000,5933.34,5935.84,5933.09,5935.59
1747412220000,5935.34,5935.59,5933.34,5933.59
1747412280000,5933.34,5933.59,5932.59,5933.09
1747412340000,5933.34,5933.59,5931.59,5931.84
1747412400000,5932.09,5934.09,5932.09,5933.84
1747412460000,5933.96,5934.09,5932.84,5932.84
1747412520000,5933.09,5934.34,5932.09,5933.84
1747412580000,5934.09,5935.09,5934.09,5935.09
1747412640000,5934.84,5935.09,5934.34,5934.34
1747412700000,5934.59,5935.09,5933.84,5934.84
1747412760000,5935.09,5935.34,5934.21,5934.59
1747412820000,5934.34,5934.59,5932.59,5932.84
1747412880000,5932.59,5935.09,5932.59,5934.59
1747412940000,5934.34,5934.84,5933.34,5933.71
1747413000000,5933.84,5935.84,5933.59,5935.84
1747413060000,5936.09,5936.59,5935.34,5936.34
1747413120000,5936.59,5937.09,5934.71,5935.09
1747413180000,5935.34,5935.34,5934.09,5934.84
1747413240000,5935.09,5935.09,5932.09,5932.34
1747413300000,5932.59,5934.59,5932.34,5933.84
1747413360000,5934.09,5934.59,5933.34,5934.09
1747413420000,5933.96,5934.84,5933.59,5934.59
1747413480000,5934.34,5935.09,5934.09,5934.34
1747413540000,5934.59,5935.09,5933.84,5935.09
1747413600000,5935.34,5936.09,5934.84,5936.09
1747413660000,5936.34,5936.84,5935.09,5935.34
1747413720000,5935.09,5936.34,5935.09,5935.59
1747413780000,5935.09,5935.34,5933.34,5933.59
1747413840000,5933.34,5933.59,5931.84,5933.59
1747413900000,5933.71,5934.59,5933.34,5933.84
1747413960000,5933.59,5934.84,5933.59,5934.09
1747414020000,5933.84,5934.59,5933.09,5934.09
1747414080000,5934.34,5934.84,5933.84,5934.09
1747414140000,5934.34,5934.59,5930.84,5930.84
1747414200000,5931.09,5933.09,5930.84,5932.34
1747414260000,5932.09,5934.34,5932.09,5933.34
1747414320000,5933.59,5936.59,5933.34,5936.59
1747414380000,5936.34,5937.09,5935.59,5935.59
1747414440000,5935.84,5936.84,5935.59,5936.59
1747414500000,5936.84,5938.09,5936.59,5936.84
1747414560000,5937.09,5937.34,5936.84,5937.09
1747414620000,5937.34,5938.09,5935.34,5936.34
1747414680000,5936.09,5937.09,5936.09,5936.59
1747414740000,5936.84,5937.09,5935.59,5935.59
1747414800000,5935.34,5935.34,5934.34,5935.09
1747414860000,5935.34,5936.59,5935.34,5936.34
1747414920000,5936.59,5936.59,5935.84,5936.34
1747414980000,5936.59,5938.21,5936.59,5938.09
1747415040000,5938.34,5940.59,5938.34,5939.59
