time,open,high,low,close
1546365600000,2506.769,2516.769,2505.57,2516.27
1546366500000,2516.269,2519.27,2515.27,2518.27
1546367400000,2518.27,2520.069,2518.07,2518.07
1546368300000,2518.07,2519.27,2516.07,2516.27
1546369200000,2516.57,2517.57,2515.07,2515.77
1546370100000,2515.77,2518.069,2515.57,2517.07
1546371000000,2517.07,2519.069,2516.77,2516.77
1546371900000,2516.77,2518.57,2516.77,2517.07
1546372800000,2517.07,2518.77,2516.07,2518.469
1546373700000,2518.569,2518.57,2516.769,2517.569
1546374600000,2517.569,2518.069,2515,2515
1546375500000,2514.57,2514.57,2504.57,2504.77
1546376400000,2504.77,2505.27,2497.77,2498.77
1546377300000,2498.77,2500.27,2495.269,2497.57
1546378200000,2497.57,2497.57,2487.069,2491.27
1546379100000,2491.27,2493.77,2488.77,2492.269
1546380000000,2492.269,2493.27,2488.97,2492.069
1546380900000,2492.069,2493.57,2491.07,2492.069
1546381800000,2492.069,2493.77,2491.27,2493.57
1546382700000,2493.57,2493.67,2490.969,2492.27
1546383600000,2492.57,2492.77,2479.069,2480.07
1546384500000,2480.07,2484.77,2480.07,2484.07
1546385400000,2484.269,2485.77,2482.97,2484.069
1546386300000,2484.069,2485.27,2483.27,2484.569
1546387200000,2484.569,2487.07,2484.07,2484.77
1546388100000,2484.77,2485.57,2482.269,2482.269
1546389000000,2482.269,2484.07,2481.57,2482.069
1546389900000,2482.069,2482.47,2476.07,2477.17
1546390800000,2477.17,2482.27,2477.07,2480.77
1546391700000,2480.57,2484.27,2479.77,2484.07
1546392600000,2484.07,2484.766,2481.07,2482.569
1546393500000,2482.569,2483.27,2480.769,2481.07
1546394400000,2481.07,2483.57,2478.069,2478.269
1546395300000,2478.569,2479.57,2475.27,2478.569
1546396200000,2478.569,2481.27,2476.769,2480.57
1546397100000,2480.27,2480.569,2474.77,2475.57
1546398000000,2475.069,2475.77,2467.57,2468.069
1546398900000,2467.769,2468.569,2453.169,2456.07
1546399800000,2455.77,2458.27,2451.569,2452.27
1546400700000,2452.469,2457.77,2452.469,2456.57
1546401600000,2456.57,2462.27,2455.57,2461.77
1546402500000,2461.77,2467.07,2461.269,2466.07
1546403400000,2466.07,2467.57,2462.269,2463.57
1546404300000,2463.57,2468.27,2463.069,2467.17
1546405200000,2467.17,2470.07,2466.57,2468.569
1546406100000,2468.569,2470.27,2465.769,2465.77
1546407000000,2465.77,2467.77,2463.269,2464.57
1546407900000,2464.57,2468.57,2462.769,2464.67
1546408800000,2464.67,2470.97,2462.77,2468.07
1546409700000,2468.07,2470.57,2467.769,2468.77
1546410600000,2468.77,2470.77,2466.169,2467.069
1546411500000,2466.77,2468.77,2465.569,2468.77
1546412400000,2469.27,2475.77,2468.07,2475.07
1546413300000,2475.07,2477.069,2474.269,2476.27
1546414200000,2476.07,2476.27,2470.77,2474.27
1546415100000,2474.27,2474.57,2467.07,2467.07
1546416000000,2467.07,2469.07,2465.269,2468.27
1546416900000,2468.27,2469.77,2460.769,2462.27
1546417800000,2462.27,2465.269,2461.069,2464.269
1546418700000,2464.269,2465.27,2462.57,2463.77
1546419600000,2463.77,2468.57,2463.569,2467.769
1546420500000,2467.769,2468.77,2464.569,2467.07
1546421400000,2467.07,2476.17,2466.269,2475.869
1546422300000,2475.869,2480.87,2474.17,2478.87
1546423200000,2478.67,2493.07,2473.17,2490.87
1546424100000,2490.87,2493.87,2484.369,2485.17
1546425000000,2485.37,2493.77,2481.17,2493.27
1546425900000,2493.27,2499.27,2488.97,2496.47
1546426800000,2496.47,2506.47,2493.47,2506.369
1546427700000,2506.47,2512.47,2501.769,2502.969
1546428600000,2502.969,2507.97,2498.469,2506.97
1546429500000,2506.97,2508.77,2496.27,2496.77
1546430400000,2496.97,2501.27,2494.47,2498.769
1546431300000,2498.469,2499.27,2495.269,2497.97
1546432200000,2497.97,2507.27,2496.97,2506.47
1546433100000,2506.47,2511.27,2505.27,2509.47
1546434000000,2509.47,2516.969,2509.37,2513.97
1546434900000,2513.97,2518.47,2511.969,2515.97
1546435800000,2516.27,2519.27,2512.769,2514.47
1546436700000,2514.77,2520.27,2513.97,2519.47
1546437600000,2519.47,2519.77,2505.269,2507.27
1546438500000,2507.27,2513.77,2505.969,2510.47
1546439400000,2510.47,2516.97,2507.77,2510.77
1546440300000,2510.77,2514.47,2506.27,2506.47
1546441200000,2506.469,2510.27,2497.969,2503.969
1546442100000,2503.969,2505.569,2496.07,2500.57
1546443000000,2500.57,2501.369,2494.769,2495.47
1546443900000,2495.47,2512.47,2495.47,2509.97
1546444800000,2509.97,2511.469,2509.27,2510.47
1546452000000,2480.27,2482.369,2471.669,2475.87
1546452900000,2475.87,2480.37,2474.169,2480.169
1546453800000,2480.169,2480.37,2474.37,2475.37
1546454700000,2475.37,2475.37,2469.67,2473.67
1546455600000,2473.67,2478.17,2473.669,2477.869
1546456500000,2477.869,2479.37,2474.369,2476.87
1546457400000,2476.87,2476.87,2473.37,2474.67
1546458300000,2474.97,2477.67,2473.87,2473.87
1546459200000,2474.17,2477.17,2472.87,2475.67
1546460100000,2475.67,2476.67,2473.17,2476.17
1546461000000,2476.17,2477.67,2474.67,2476.87
1546461900000,2477.17,2483.369,2477.17,2482.169
1546462800000,2482.169,2483.37,2480.67,2481.37
1546463700000,2481.37,2482.37,2479.869,2481.67
1546464600000,2481.67,2483.87,2480.37,2481.37
1546465500000,2481.37,2482.17,2475.869,2476.669
1546466400000,2476.669,2477.67,2474.369,2475.67
1546467300000,2475.67,2476.67,2474.369,2476.37
1546468200000,2476.37,2478.37,2475.369,2477.67
1546469100000,2477.37,2478.17,2476.369,2477.17
1546470000000,2477.17,2478.37,2476.37,2477.37
1546470900000,2477.37,2477.67,2475.17,2475.869
1546471800000,2475.869,2477.17,2474.37,2476.87
1546472700000,2476.869,2476.87,2475.87,2476.37
1546473600000,2476.37,2477.17,2471.37,2471.67
1546474500000,2471.67,2473.17,2471.369,2472.67
1546475400000,2472.67,2473.37,2470.37,2470.37
1546476300000,2470.37,2473.37,2469.669,2472.169
1546477200000,2472.37,2473.169,2465.169,2466.17
1546478100000,2466.17,2467.67,2462.37,2466.669
1546479000000,2466.669,2470.869,2466.669,2469.67
1546479900000,2469.67,2470.97,2469.369,2470.67
1546480800000,2470.67,2478.87,2470.37,2475.17
1546481700000,2475.37,2475.37,2472.37,2474.169
1546482600000,2474.169,2477.67,2472.369,2476.37
1546483500000,2476.37,2477.17,2473.37,2473.37
1546484400000,2473.37,2477.17,2471.369,2474.669
1546485300000,2474.669,2478.17,2471.17,2477.37
1546486200000,2476.87,2479.67,2475.369,2476.67
1546487100000,2477.17,2478.17,2471.869,2473.369
1546488000000,2473.369,2477.17,2473.369,2474.87
1546488900000,2474.669,2478.169,2474.369,2475.37
1546489800000,2475.37,2475.37,2471.77,2473.87
1546490700000,2473.67,2474.87,2468.869,2469.37
1546491600000,2469.37,2469.87,2465.87,2468.869
1546492500000,2468.869,2470.67,2467.87,2470.67
1546493400000,2470.469,2470.87,2467.169,2470.369
1546494300000,2470.369,2472.87,2467.17,2468.169
1546495200000,2467.869,2470.87,2465.87,2466.17
1546496100000,2466.17,2473.27,2465.169,2468.87
1546497000000,2468.87,2470.37,2464.87,2467.17
1546497900000,2467.37,2470.87,2465.87,2470.369
1546498800000,2470.369,2475.87,2469.869,2473.37
1546499700000,2473.37,2475.17,2472.869,2474.87
1546500600000,2474.87,2478.67,2474.87,2477.37
1546501500000,2477.37,2479.37,2475.17,2479.37
1546502400000,2479.669,2484.369,2477.87,2483.87
1546503300000,2483.87,2488.17,2480.67,2482.67
1546504200000,2482.67,2484.269,2481.369,2481.869
1546505100000,2481.67,2489.17,2481.37,2487.67
1546506000000,2487.87,2488.17,2484.669,2486.169
1546506900000,2486.169,2491.27,2484.369,2489.17
1546507800000,2489.67,2492.27,2478.969,2484.27
1546508700000,2484.27,2484.27,2473.969,2478.47
1546509600000,2474.97,2475.47,2457.97,2458.17
1546510500000,2458.17,2466.17,2454.47,2463.47
1546511400000,2463.47,2463.47,2446.97,2449.17
1546512300000,2449.169,2460.67,2448.669,2460.17
1546513200000,2460.47,2468.47,2456.97,2466.47
1546514100000,2466.67,2472.17,2462.97,2463.833
1546515000000,2463.87,2488.67,2460.969,2484.669
1546515900000,2484.669,2486.97,2476.169,2477.97
1546516800000,2477.97,2480.169,2470.469,2476.97
1546517700000,2476.97,2479.669,2469.97,2472.969
1546518600000,2473.17,2478.17,2467.17,2470.47
1546519500000,2470.47,2479.17,2470.169,2476.97
1546520400000,2476.97,2477.17,2465.569,2469.469
1546521300000,2469.469,2469.469,2454.169,2463.47
1546522200000,2463.47,2470.67,2458.869,2468.67
1546523100000,2468.67,2469.17,2455.67,2458.47
1546524000000,2458.47,2464.67,2456.17,2460.969
1546524900000,2460.969,2469.97,2458.169,2469.17
1546525800000,2469.469,2473.07,2461.969,2462.169
1546526700000,2462.169,2463.17,2451.869,2455.169
1546527600000,2455.469,2457.17,2448.97,2448.97
1546528500000,2448.97,2456.469,2448.17,2452.87
1546529400000,2452.87,2461.169,2449.669,2452.17
1546530300000,2452.17,2456.17,2443.27,2447.77
1546531200000,2447.77,2454.57,2446.269,2448.07
1546538400000,2450.77,2454.47,2448.27,2452.77
1546539300000,2452.77,2454.57,2451.77,2453.57
1546540200000,2453.669,2455.57,2453.07,2453.27
1546541100000,2453.27,2453.27,2447.77,2449.27
1546542000000,2449.27,2451.07,2444.07,2444.57
1546542900000,2444.57,2444.77,2438.27,2440.07
1546543800000,2440.07,2443.77,2438.77,2440.269
1546544700000,2440.069,2441.77,2438.77,2441.57
1546545600000,2441.57,2444.27,2441.57,2444.07
1546546500000,2444.07,2444.07,2440.57,2441.57
1546547400000,2441.57,2448.27,2441.069,2446.57
1546548300000,2446.77,2452.27,2446.77,2448.57
1546549200000,2448.77,2450.07,2446.269,2446.469
1546550100000,2446.57,2450.77,2445.07,2449.269
1546551000000,2449.269,2453.27,2447.769,2453.07
1546551900000,2453.27,2455.07,2450.769,2455.069
1546552800000,2455.27,2458.27,2454.57,2457.77
1546553700000,2457.77,2461.27,2454.77,2458.77
1546554600000,2458.27,2460.27,2456.27,2457.07
1546555500000,2456.77,2459.07,2456.07,2458.569
1546556400000,2458.569,2459.77,2457.57,2458.27
1546557300000,2458.27,2461.27,2458.07,2460.07
1546558200000,2460.07,2460.57,2457.27,2459.77
1546559100000,2459.77,2461.07,2458.57,2460.269
1546560000000,2460.269,2460.77,2458.769,2459.27
1546560900000,2459.27,2460.77,2459.07,2459.77
1546561800000,2459.77,2464.77,2459.569,2461.27
1546562700000,2461.27,2463.77,2460.27,2463.07
